AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,0.0,0.0,,,
Institutional_Ownership,,,94.2,92.2,75.2
Net_Insider_Purchases,0.0,0.0,,,
No_of_Employees,,,,,
No_of_Institutions,28.0,31.0,57.0,62.0,57.0
