AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,1.2,0.2
Institutional_Ownership,81.1,79.7
Net_Insider_Purchases,-124.0,139.0
No_of_Employees,979.0,979.0
No_of_Institutions,5.0,6.0
