AAII_KEY_STATISTICS_DATA,01/29/2023,05/01/2022,01/30/2022,08/01/2021,05/02/2021
Insider_Ownership,0.0,0.1,0.1,0.0,0.0
Institutional_Ownership,,,,99.2,0.0
Net_Insider_Purchases,-6874.0,76.0,-12467.0,0.0,0.0
No_of_Employees,4500.0,4100.0,4100.0,3700.0,3700.0
No_of_Institutions,239.0,204.0,198.0,107.0,0.0
