AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,0.0,11.5,14.8
Institutional_Ownership,24.2,19.9,18.1
Net_Insider_Purchases,4.0,4091.0,4091.0
No_of_Employees,178.0,178.0,
No_of_Institutions,109.0,91.0,78.0
