AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,03/31/2021
Insider_Ownership,1.3,1.3,0.8,1.3,1.3
Institutional_Ownership,,,100.0,97.3,96.5
Net_Insider_Purchases,-45.0,3.0,-323.0,-76809.0,-76816.0
No_of_Employees,6350.0,6750.0,6750.0,3500.0,3500.0
No_of_Institutions,190.0,177.0,165.0,124.0,107.0
