AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,51.9,,,0.0
Institutional_Ownership,0.0,0.0,0.0,0.0
Net_Insider_Purchases,16.0,0.0,0.0,0.0
No_of_Employees,30.0,7.0,7.0,7.0
No_of_Institutions,0.0,0.0,0.0,0.0
