AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,,,
Institutional_Ownership,28.5,29.2,31.4,35.4,36.9
Net_Insider_Purchases,,,,,
No_of_Employees,29600.0,29500.0,29500.0,24400.0,24400.0
No_of_Institutions,17.0,17.0,18.0,19.0,20.0
