AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,17.3,15.2,15.5,13.4,22.2,29.4
Institutional_Ownership,48.1,43.0,38.8,25.3,25.6,0.0
Net_Insider_Purchases,-877.0,-540.0,-1784.0,-1309.0,-2302.0,-2302.0
No_of_Employees,423.0,248.0,248.0,133.0,133.0,133.0
No_of_Institutions,143.0,130.0,120.0,96.0,96.0,0.0
