AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7
Institutional_Ownership,40.9,41.9,43.3,46.2,47.2,49.1,48.9,47.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,36807.0,37191.0,37451.0,47106.0,43636.0,43432.0,43073.0,43186.0
No_of_Institutions,154.0,156.0,170.0,182.0,184.0,164.0,172.0,169.0
