AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.5,0.8,1.1,,0.5,1.1,0.9,0.4,0.4
Institutional_Ownership,,,,,,,,96.0,96.6
Net_Insider_Purchases,-75.0,-5.0,152.0,0.0,-3.0,355.0,356.0,182.0,182.0
No_of_Employees,6700.0,6300.0,6300.0,6500.0,6500.0,6500.0,6500.0,8100.0,8100.0
No_of_Institutions,392.0,376.0,385.0,325.0,326.0,324.0,322.0,334.0,343.0
