AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,8.9,8.7,0.3,,3.4,0.3,8.8,8.9
Institutional_Ownership,10.5,11.4,11.6,,16.7,14.5,14.0,13.5
Net_Insider_Purchases,637.0,97.0,54.0,,312.0,20.0,31.0,42.0
No_of_Employees,83.0,83.0,65.0,65.0,65.0,65.0,50.0,50.0
No_of_Institutions,38.0,41.0,44.0,,76.0,64.0,69.0,71.0
