AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,12/31/2021,06/30/2021,03/31/2021
Insider_Ownership,11.2,10.4,10.2,10.5,10.6
Institutional_Ownership,81.4,82.6,81.4,82.6,82.4
Net_Insider_Purchases,194.0,120.0,313.0,21334.0,21334.0
No_of_Employees,946.0,749.0,749.0,749.0,676.0
No_of_Institutions,118.0,112.0,95.0,85.0,59.0
