AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,6.0,6.2,13.6,13.6,17.1,19.0,0.1
Institutional_Ownership,96.7,92.8,88.5,93.2,92.2,,99.1
Net_Insider_Purchases,-16057.0,-17315.0,-6157.0,-7172.0,37024.0,37657.0,-226.0
No_of_Employees,43000.0,42000.0,42000.0,102000.0,102000.0,102000.0,100000.0
No_of_Institutions,619.0,640.0,666.0,763.0,710.0,669.0,604.0
