AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,,
Institutional_Ownership,70.5,70.5,70.5,70.5
Net_Insider_Purchases,,,,
No_of_Employees,21300.0,22600.0,22600.0,22600.0
No_of_Institutions,889.0,889.0,889.0,889.0
