AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022
Insider_Ownership,,
Institutional_Ownership,75.3,63.9
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,47.0,40.0
