AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,1.5,1.5,3.5,14.0,14.0,14.3
Institutional_Ownership,18.0,17.7,16.5,15.8,3.1,
Net_Insider_Purchases,18.0,35.0,39.0,807.0,807.0,807.0
No_of_Employees,27.0,27.0,15.0,15.0,15.0,15.0
No_of_Institutions,21.0,21.0,17.0,14.0,6.0,
