AAII_KEY_STATISTICS_DATA,04/30/2022,10/31/2021,04/30/2021
Insider_Ownership,0.0,0.0,0.0
Institutional_Ownership,19.7,21.0,18.3
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,79.0,87.0,74.0
