AAII_KEY_STATISTICS_DATA,05/31/2022,02/28/2022,08/31/2021,05/31/2021,02/28/2021,11/30/2020,05/31/2020
Insider_Ownership,0.9,9.7,15.3,15.5,6.4,6.4,20.6
Institutional_Ownership,0.1,0.1,0.0,2.6,2.6,2.6,0.0
Net_Insider_Purchases,87.0,4.0,-245.0,-121.0,36.0,36.0,4259.0
No_of_Employees,4.0,4.0,4.0,4.0,4.0,4.0,4.0
No_of_Institutions,2.0,2.0,1.0,2.0,2.0,1.0,0.0
