AAII_KEY_STATISTICS_DATA,09/30/2021,03/31/2021
Insider_Ownership,,
Institutional_Ownership,72.7,
Net_Insider_Purchases,0.0,0.0
No_of_Employees,0.0,0.0
No_of_Institutions,1.0,
