AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,2.0,2.0,3.6,1.7,2.3,2.4,7.8
Institutional_Ownership,69.9,71.9,56.2,76.2,77.1,51.6,46.7
Net_Insider_Purchases,17.0,124.0,59.0,-7.0,121.0,125.0,120.0
No_of_Employees,37.0,37.0,25.0,25.0,25.0,21.0,21.0
No_of_Institutions,156.0,150.0,129.0,117.0,86.0,71.0,53.0
