AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021
Insider_Ownership,0.0,0.0
Institutional_Ownership,66.5,58.6
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,44.0,35.0
