AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,12/31/2020
Insider_Ownership,4.2,2.7,3.4,6.5,3.0
Institutional_Ownership,52.7,51.0,50.7,47.3,45.3
Net_Insider_Purchases,26.0,-627.0,-4133.0,349.0,-175.0
No_of_Employees,65.0,54.0,54.0,12.0,12.0
No_of_Institutions,106.0,95.0,85.0,61.0,13.0
