AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,0.3,0.1,0.2,0.2,0.2
Institutional_Ownership,92.2,90.5,90.9,87.7,86.6,87.5
Net_Insider_Purchases,275.0,97.0,34.0,73.0,157.0,153.0
No_of_Employees,6500.0,6500.0,9000.0,9000.0,9000.0,9000.0
No_of_Institutions,567.0,618.0,608.0,632.0,658.0,672.0
