AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,
Institutional_Ownership,0.0,0.1,0.1
Net_Insider_Purchases,,,
No_of_Employees,64011.0,62770.0,61508.0
No_of_Institutions,17.0,16.0,18.0
