AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.0,,0.0,0.1,0.0,9.3,9.3
Institutional_Ownership,72.1,65.2,64.5,69.5,72.0,73.7,0.0
Net_Insider_Purchases,0.0,0.0,-6.0,-1.0,0.0,22454.0,22454.0
No_of_Employees,68.0,62.0,62.0,,,,37.0
No_of_Institutions,62.0,59.0,55.0,45.0,59.0,69.0,0.0
