AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,0.0,,58.1
Institutional_Ownership,,62.5,72.4,78.0,59.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,2.0,2.0,2.0,,
No_of_Institutions,28.0,31.0,31.0,27.0,20.0
