AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,,
Institutional_Ownership,12.1,12.0,9.6,10.7,10.8,10.6,10.6,11.7
Net_Insider_Purchases,,,,,,,,
No_of_Employees,2.0,4.0,4.0,17.0,17.0,17.0,17.0,17.0
No_of_Institutions,6.0,7.0,6.0,8.0,8.0,8.0,8.0,9.0
