AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,0.0,0.0,,
Institutional_Ownership,93.9,91.8,81.9,78.1,64.9
Net_Insider_Purchases,0.0,0.0,0.0,-1676.0,-1825.0
No_of_Employees,,,,,
No_of_Institutions,102.0,112.0,109.0,98.0,73.0
