AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,5.0,2.0,1.7,1.2
Institutional_Ownership,45.5,48.5,47.8,49.0
Net_Insider_Purchases,235.0,43.0,15.0,0.0
No_of_Employees,150.0,150.0,674.0,674.0
No_of_Institutions,31.0,31.0,33.0,36.0
