AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,06/30/2021,12/31/2020
Insider_Ownership,16.2,10.7,9.4,9.9
Institutional_Ownership,72.4,70.5,56.4,13.6
Net_Insider_Purchases,3868.0,-961.0,1093.0,8880.0
No_of_Employees,182.0,73.0,2.0,2.0
No_of_Institutions,146.0,135.0,91.0,72.0
