AAII_KEY_STATISTICS_DATA,09/30/2020,03/31/2020
Insider_Ownership,19.2,19.2
Institutional_Ownership,0.3,0.3
Net_Insider_Purchases,0.0,0.0
No_of_Employees,93.0,93.0
No_of_Institutions,1.0,1.0
