AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,,,,,
Institutional_Ownership,0.2,0.3,1.1,0.8,
Net_Insider_Purchases,,,,,
No_of_Employees,180.0,81.0,147.0,210.0,210.0
No_of_Institutions,3.0,6.0,6.0,7.0,
