AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,1.2,1.2
Institutional_Ownership,0.4,0.4
Net_Insider_Purchases,0.0,0.0
No_of_Employees,42933.0,42933.0
No_of_Institutions,5.0,7.0
