AAII_KEY_STATISTICS_DATA,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,17.6,33.0,
Institutional_Ownership,0.1,0.3,0.0
Net_Insider_Purchases,10225.0,10225.0,0.0
No_of_Employees,4.0,4.0,4.0
No_of_Institutions,1.0,1.0,0.0
