AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,9.4,9.4,9.4
Institutional_Ownership,72.0,68.5,63.4
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,67.0,58.0,52.0
