AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.2,0.1,1.3,1.1,1.2,1.2,1.3,1.3
Institutional_Ownership,65.4,63.9,65.2,69.6,66.8,66.9,59.4,64.1
Net_Insider_Purchases,1014.0,3782.0,2318.0,-53.0,-13.0,0.0,0.0,159.0
No_of_Employees,239.0,225.0,225.0,210.0,210.0,210.0,210.0,186.0
No_of_Institutions,199.0,191.0,179.0,179.0,164.0,154.0,136.0,134.0
