AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,0.0,0.0,0.0
Institutional_Ownership,97.8,,74.8,64.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,3.0,3.0,3.0,3.0
No_of_Institutions,62.0,67.0,57.0,35.0
