AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,25.0,25.0,25.0,25.0,25.0,25.0
Institutional_Ownership,94.9,87.7,84.5,73.2,65.9,50.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,,
No_of_Institutions,77.0,70.0,65.0,58.0,52.0,40.0
