AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.3,0.1,,3.5,3.8,5.4,2.4
Institutional_Ownership,0.1,0.1,0.1,0.1,0.1,0.1,0.0
Net_Insider_Purchases,1229.0,803.0,0.0,9075.0,9075.0,4175.0,2156.0
No_of_Employees,23.0,23.0,23.0,23.0,23.0,10.0,10.0
No_of_Institutions,3.0,3.0,2.0,2.0,2.0,1.0,1.0
