AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,0.9,0.1,0.1,,,0.0
Institutional_Ownership,50.1,51.5,59.9,62.7,83.0,76.7
Net_Insider_Purchases,170.0,8.0,13.0,0.0,0.0,14118.0
No_of_Employees,27.0,27.0,31.0,31.0,24.0,24.0
No_of_Institutions,27.0,32.0,32.0,53.0,54.0,12.0
