AAII_KEY_STATISTICS_DATA,04/02/2023,07/03/2022,04/03/2022,10/03/2021,06/30/2021
Insider_Ownership,2.6,2.7,0.9,2.5,1.8
Institutional_Ownership,56.4,62.5,52.7,58.2,7.2
Net_Insider_Purchases,-4139.0,-4066.0,77.0,31438.0,32281.0
No_of_Employees,335.0,215.0,215.0,0.0,0.0
No_of_Institutions,283.0,231.0,175.0,99.0,35.0
