AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021
Insider_Ownership,,,
Institutional_Ownership,1.2,1.2,1.2
Net_Insider_Purchases,,,
No_of_Employees,211.0,215.0,212.0
No_of_Institutions,15.0,15.0,18.0
