AAII_KEY_STATISTICS_DATA,03/31/2023,09/30/2021
Insider_Ownership,,
Institutional_Ownership,6.5,2.4
Net_Insider_Purchases,0.0,0.0
No_of_Employees,64.0,35.0
No_of_Institutions,20.0,17.0
