AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,0.9,0.6,0.1,0.2
Institutional_Ownership,88.5,87.3,84.2,80.4,81.0
Net_Insider_Purchases,-38.0,217.0,100.0,17.0,23.0
No_of_Employees,4000.0,4000.0,4000.0,4000.0,4000.0
No_of_Institutions,307.0,308.0,297.0,320.0,321.0
