AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2021
Insider_Ownership,,
Institutional_Ownership,3.3,2.8
Net_Insider_Purchases,0.0,0.0
No_of_Employees,140.0,
No_of_Institutions,34.0,40.0
