AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.2,0.2,
Institutional_Ownership,63.0,51.1,47.6
Net_Insider_Purchases,10.0,10.0,
No_of_Employees,,,
No_of_Institutions,16.0,17.0,23.0
