AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,3.6,0.6,1.0
Institutional_Ownership,97.2,,
Net_Insider_Purchases,-152.0,-13.0,-15.0
No_of_Employees,1116.0,1162.0,1162.0
No_of_Institutions,318.0,334.0,331.0
