AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,19.6,19.6,19.6,19.6,19.6
Institutional_Ownership,91.9,85.4,68.0,54.7,
Net_Insider_Purchases,3.0,3.0,3.0,3.0,3.0
No_of_Employees,,,,,
No_of_Institutions,74.0,68.0,53.0,48.0,
