AAII_KEY_STATISTICS_DATA,12/31/2021,09/30/2021,09/30/2020,06/30/2020
Insider_Ownership,,0.0,0.0,
Institutional_Ownership,0.4,0.4,0.7,1.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,2060.0,1998.0,2060.0,2060.0
No_of_Institutions,8.0,6.0,7.0,5.0
