AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,,
Institutional_Ownership,18.1,17.7
Net_Insider_Purchases,,
No_of_Employees,52000.0,
No_of_Institutions,393.0,389.0
