AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.3,0.4,0.2,0.2,0.3,0.3,0.1,0.1
Institutional_Ownership,,,,,,99.0,86.4,86.1
Net_Insider_Purchases,31.0,502.0,61.0,136.0,-54243.0,-54233.0,104.0,68.0
No_of_Employees,9000.0,9000.0,9400.0,9400.0,9400.0,9400.0,5760.0,5760.0
No_of_Institutions,647.0,683.0,651.0,673.0,635.0,633.0,564.0,560.0
