AAII_KEY_STATISTICS_DATA,07/02/2022,12/25/2021,09/25/2021,06/26/2021,03/27/2021,12/26/2020,09/26/2020,06/27/2020
Insider_Ownership,3.7,2.6,3.0,3.0,0.7,0.6,3.2,3.3
Institutional_Ownership,,99.0,,98.5,95.8,96.3,,
Net_Insider_Purchases,120.0,-3.0,75.0,71.0,-201.0,-168.0,657.0,654.0
No_of_Employees,13500.0,12100.0,12100.0,12100.0,12100.0,13700.0,13700.0,13700.0
No_of_Institutions,556.0,596.0,520.0,538.0,543.0,541.0,580.0,604.0
