AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,1.1,0.1,0.0,1.3,1.3,0.9,1.0
Institutional_Ownership,98.9,97.1,97.2,99.6,,97.8,,99.8
Net_Insider_Purchases,6.0,-34.0,-41.0,-32.0,-58.0,-83.0,-52.0,-108.0
No_of_Employees,900.0,900.0,845.0,845.0,845.0,845.0,700.0,700.0
No_of_Institutions,675.0,670.0,594.0,612.0,619.0,605.0,622.0,623.0
