AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,19.7,24.2,21.6,23.2,15.3,5.1,0.6
Net_Insider_Purchases,,,,,,,
No_of_Employees,326.0,326.0,227.0,227.0,240.0,240.0,240.0
No_of_Institutions,58.0,58.0,55.0,69.0,56.0,26.0,10.0
