AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,12/31/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,7.4,,0.7,8.3,6.2,8.7,0.2
Institutional_Ownership,2.5,6.4,6.4,5.9,5.8,16.5,15.6
Net_Insider_Purchases,100.0,0.0,10.0,100.0,-9.0,144.0,44.0
No_of_Employees,159.0,159.0,93.0,93.0,94.0,94.0,94.0
No_of_Institutions,3.0,4.0,4.0,3.0,4.0,3.0,2.0
