AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.3,1.8,1.5,1.5,2.0,2.0,1.6,1.4
Institutional_Ownership,93.9,94.0,95.1,96.6,98.7,94.6,96.6,98.9
Net_Insider_Purchases,54.0,284.0,8.0,21.0,48.0,-41045.0,-34172.0,-20415.0
No_of_Employees,5036.0,5341.0,5461.0,5503.0,5418.0,5214.0,4871.0,4641.0
No_of_Institutions,306.0,314.0,322.0,329.0,359.0,325.0,270.0,268.0
