AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,0.6,0.6,0.7,0.8,0.6,0.8,0.8
Institutional_Ownership,92.2,89.5,86.6,85.7,84.7,84.4,86.6,86.5
Net_Insider_Purchases,-22.0,35.0,-46.0,-48.0,-31.0,-25.0,-22.0,-16.0
No_of_Employees,1852.0,1852.0,1128.0,1128.0,1128.0,1128.0,761.0,761.0
No_of_Institutions,562.0,618.0,632.0,587.0,630.0,599.0,513.0,491.0
