AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,1.5,1.7,,0.4,0.4,,
Institutional_Ownership,13.7,21.8,25.4,,17.8,14.8,11.2,12.1
Net_Insider_Purchases,0.0,-139.0,1671.0,,82.0,82.0,0.0,0.0
No_of_Employees,21.0,21.0,18.0,18.0,18.0,18.0,23.0,23.0
No_of_Institutions,131.0,155.0,147.0,,119.0,107.0,90.0,87.0
