AAII_KEY_STATISTICS_DATA,03/31/2023,07/01/2022,04/01/2022,09/24/2021,06/25/2021,03/26/2021,12/25/2020,06/26/2020
Insider_Ownership,0.4,0.5,1.0,0.6,0.5,1.0,1.0,0.6
Institutional_Ownership,95.3,99.0,95.2,94.2,95.2,95.7,95.5,93.5
Net_Insider_Purchases,-6.0,45.0,39.0,10.0,-6.0,30.0,18.0,-2.0
No_of_Employees,2336.0,2368.0,2368.0,2368.0,2289.0,2289.0,2289.0,2193.0
No_of_Institutions,516.0,512.0,505.0,517.0,509.0,499.0,463.0,429.0
