AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,03/31/2021,09/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,22.7,23.6,26.0,24.5,52.6
Net_Insider_Purchases,,,,,
No_of_Employees,1015.0,1015.0,1015.0,,
No_of_Institutions,66.0,74.0,74.0,89.0,77.0
