AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,48.9,33.0,39.8,45.3,0.0,0.0
Institutional_Ownership,3.0,2.6,3.6,2.8,2.0,0.3
Net_Insider_Purchases,43937.0,25951.0,18194.0,11794.0,-20.0,-20.0
No_of_Employees,32.0,32.0,22.0,22.0,22.0,17.0
No_of_Institutions,23.0,23.0,23.0,32.0,30.0,1.0
