AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,0.0,0.0
Institutional_Ownership,6.4,3.3,2.1,1.7
Net_Insider_Purchases,-30.0,-360.0,-353.0,5.0
No_of_Employees,42.0,42.0,39.0,39.0
No_of_Institutions,23.0,24.0,21.0,19.0
