AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.6,1.6,1.6,1.7,1.8,1.5,1.6,1.6
Institutional_Ownership,93.5,93.2,94.5,93.1,92.0,92.0,92.7,94.1
Net_Insider_Purchases,-6.0,2.0,-3.0,-5.0,3.0,5.0,-13.0,-9.0
No_of_Employees,14137.0,14137.0,15544.0,15544.0,15544.0,15544.0,16641.0,16641.0
No_of_Institutions,595.0,593.0,559.0,592.0,590.0,607.0,612.0,598.0
