AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,3.5,,8.3
Institutional_Ownership,12.9,9.0,10.8
Net_Insider_Purchases,-412.0,-813.0,38.0
No_of_Employees,127.0,134.0,134.0
No_of_Institutions,14.0,9.0,8.0
